season,lg,type,number_tm,position,player_x,age_x,tm,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm,seas_id_x,player_id,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,seas_id_y,player_y,birth_year,pos,age_y,experience,g,player,age,seas_id,gs
2011,NBA,All-NBA,ORV,F,Blake Griffin,21,LAC,36.0,595.0,0.061,0.0,,,22793.0,3920,38.0,8.5,16.8,0.506,0.1,0.3,0.292,8.4,16.5,0.51,0.508,5.4,8.5,0.642,3.2999999999999994,8.8,12.1,3.8,0.8000000000000002,0.5,2.7,3.1,22.5,22793.0,Blake Griffin,,PF,21.0,1.0,82.0,,,,
2011,NBA,All-NBA,ORV,G,Tony Parker,28,SAS,27.0,595.0,0.045,0.0,,,23321.0,3356,32.4,7.1,13.7,0.519,0.3,0.9,0.357,6.8,12.8,0.531,0.531,3.0,3.9,0.769,0.4,2.7,3.1,6.6,1.2,0.0,2.6,1.7,17.5,23321.0,Tony Parker,,PG,28.0,10.0,78.0,,,,
2011,NBA,All-NBA,ORV,F,Kevin Garnett,34,BOS,22.0,595.0,0.037,0.0,,,23087.0,2936,31.300000000000004,6.1,11.6,0.528,0.0,0.1,0.2,6.1,11.5,0.53,0.529,2.6,3.1,0.862,1.2,7.700000000000001,8.9,2.4,1.3,0.8,1.6,2.1,14.900000000000002,23087.0,Kevin Garnett,,PF,34.0,16.0,71.0,,,,
2011,NBA,All-NBA,ORV,G,Deron Williams,26,TOT,19.0,595.0,0.032,0.0,,,22895.0,3592,37.90923076923077,6.606153846153846,14.998461538461536,0.4384384615384615,1.613076923076923,4.9,0.3311692307692307,4.993076923076924,10.09846153846154,0.4899230769230769,0.4922,5.374615384615385,6.3246153846153845,0.8434615384615384,0.6092307692307691,3.4053846153846155,4.014615384615384,10.286153846153844,1.209230769230769,0.2092307692307692,3.509230769230769,2.927692307692308,20.11846153846154,22895.0,Deron Williams,,PG,26.0,6.0,130.0,,,,
2011,NBA,All-NBA,ORV,G,Steve Nash,36,PHO,17.0,595.0,0.029,0.0,,,23296.0,3028,33.3,5.3,10.8,0.492,1.1,2.7,0.395,4.2,8.1,0.525,0.542,3.0,3.3,0.912,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7,23296.0,Steve Nash,,PG,36.0,15.0,75.0,,,,
2011,NBA,All-NBA,ORV,C,Andrew Bogut,26,MIL,13.0,595.0,0.022,0.0,,,22765.0,3573,35.3,5.6,11.4,0.4949999999999999,0.0,0.1,0.0,5.6,11.4,0.497,0.4949999999999999,1.5,3.3,0.442,3.1,8.0,11.1,2.0,0.7,2.6,1.9,3.3,12.8,22765.0,Andrew Bogut,,C,26.0,6.0,65.0,,,,
2011,NBA,All-NBA,ORV,F,Nenê,28,DEN,11.0,595.0,0.018,0.0,,,23192.0,3410,30.5,5.4,8.7,0.615,0.0,0.1,0.2,5.3,8.7,0.618,0.615,3.8,5.4,0.711,1.9,5.7,7.6,2.0,1.1,1.0,1.8,3.2,14.5,23192.0,Nenê,,C,28.0,9.0,75.0,,,,
2011,NBA,All-NBA,ORV,G,Monta Ellis,25,GSW,11.0,595.0,0.018,0.0,,,23180.0,3627,40.3,9.1,20.1,0.4509999999999999,1.7,4.7,0.361,7.4,15.4,0.4779999999999999,0.493,4.3,5.4,0.789,0.6,3.0,3.5,5.6,2.1,0.3,3.2,2.5,24.1,23180.0,Monta Ellis,,SG,25.0,6.0,80.0,,,,
2011,NBA,All-NBA,ORV,C,Andrew Bynum,23,LAL,9.0,595.0,0.015,0.0,,,22766.0,3574,27.8,4.4,7.6,0.574,0.0,0.0,0.0,4.4,7.6,0.574,0.574,2.6,3.9,0.66,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3,22766.0,Andrew Bynum,,C,23.0,6.0,54.0,,,,
2011,NBA,All-NBA,ORV,C,Tyson Chandler,28,DAL,7.0,595.0,0.012,0.0,,,23336.0,3360,27.800000000000004,3.6000000000000005,5.5,0.654,0.0,0.0,0.0,3.6000000000000005,5.5,0.654,0.654,2.9,4.0,0.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1,23336.0,Tyson Chandler,,C,28.0,10.0,74.0,,,,
2011,NBA,All-NBA,ORV,G,Kevin Martin,27,HOU,7.0,595.0,0.012,0.0,,,23089.0,3537,32.5,6.9,15.8,0.436,2.2,5.7,0.383,4.7,10.1,0.4669999999999999,0.506,7.4,8.4,0.8880000000000001,0.4,2.9,3.2,2.5,1.0,0.2,2.3,1.9,23.5,23089.0,Kevin Martin,,SG,27.0,7.0,80.0,,,,
2011,NBA,All-NBA,ORV,C,Joakim Noah,25,CHI,5.0,595.0,0.008,0.0,,,23049.0,3763,32.8,4.4,8.4,0.525,0.0,0.0,0.0,4.4,8.4,0.526,0.525,2.9,3.9,0.739,3.8,6.599999999999999,10.4,2.2,1.0,1.5,1.9,3.2999999999999994,11.699999999999998,23049.0,Joakim Noah,,C,25.0,4.0,48.0,,,,
2011,NBA,All-NBA,ORV,C,Kendrick Perkins,26,TOT,3.0,595.0,0.005,0.0,,,23082.0,3458,25.58620689655172,2.3241379310344827,4.494827586206897,0.5141379310344828,0.0,0.0,0.0,2.3241379310344827,4.494827586206897,0.5141379310344828,0.5141379310344828,1.386206896551724,2.4896551724137925,0.552603448275862,2.117241379310345,5.874137931034484,7.991379310344827,0.8793103448275862,0.3086206896551723,0.8793103448275862,1.9120689655172411,3.1293103448275863,6.005172413793104,23082.0,Kendrick Perkins,,C,26.0,8.0,58.0,,,,
2011,NBA,All-NBA,ORV,C,Al Jefferson,26,UTA,3.0,595.0,0.005,0.0,,,22744.0,3496,35.9,8.0,16.1,0.4959999999999999,0.0,0.0,0.0,8.0,16.1,0.4959999999999999,0.4959999999999999,2.7,3.5,0.761,2.9,6.800000000000001,9.7,1.7999999999999998,0.6,1.9,1.3,2.9,18.6,22744.0,Al Jefferson,,C,26.0,7.0,82.0,,,,
2011,NBA,All-NBA,ORV,C,Marc Gasol,26,MEM,3.0,595.0,0.005,0.0,,,23137.0,3835,31.9,4.5,8.5,0.527,0.0,0.0999999999999999,0.429,4.5,8.4,0.528,0.529,2.7,3.6,0.748,1.9,5.1,7.0,2.5,0.9,1.7,1.8,3.3000000000000003,11.7,23137.0,Marc Gasol,,C,26.0,3.0,81.0,,,,
2011,NBA,All-NBA,ORV,F,Chris Bosh,26,MIA,2.0,595.0,0.003,0.0,0.0,2.0,22834.0,3436,36.3,6.800000000000001,13.699999999999998,0.496,0.1,0.3,0.24,6.699999999999999,13.4,0.502,0.499,5.0,6.1,0.815,1.7999999999999998,6.5,8.3,1.9,0.8,0.6,1.7999999999999998,2.2,18.7,22834.0,Chris Bosh,,PF,26.0,8.0,77.0,,,,
2011,NBA,All-NBA,ORV,C,Andrea Bargnani,25,TOR,2.0,595.0,0.003,0.0,0.0,2.0,22762.0,3655,35.7,8.0,17.8,0.448,1.2,3.4,0.345,6.8,14.4,0.472,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4,22762.0,Andrea Bargnani,,C,25.0,5.0,66.0,,,,
2011,NBA,All-NBA,ORV,G,Jason Kidd,37,DAL,1.0,595.0,0.002,0.0,0.0,1.0,23020.0,2870,33.2,2.7,7.5,0.361,1.7,4.9,0.34,1.0,2.6,0.4,0.472,0.8,1.0,0.8699999999999999,0.4,4.0,4.4,8.2,1.7,0.4,2.2,1.5,7.9,23020.0,Jason Kidd,,PG,37.0,17.0,80.0,,,,
2011,NBA,All-NBA,ORV,G,Ray Allen,35,BOS,1.0,595.0,0.002,0.0,0.0,1.0,23230.0,3016,36.1,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,0.577,2.4,2.7,0.881,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5,23230.0,Ray Allen,,SG,35.0,15.0,80.0,,,,
2011,NBA,All-NBA,ORV,F,Gerald Wallace,28,TOT,1.0,595.0,0.002,0.0,0.0,1.0,22957.0,3316,37.91549295774648,5.430985915492958,11.985211267605631,0.4540281690140845,0.8809859154929577,2.61056338028169,0.3327957746478873,4.582394366197183,9.374647887323942,0.4893169014084507,0.4902676056338028,3.9232394366197183,5.2760563380281695,0.7470352112676056,1.582394366197183,6.470422535211268,8.00281690140845,2.416197183098592,1.4795774647887323,0.9014084507042254,2.132394366197184,2.5823943661971835,15.682394366197183,22957.0,Gerald Wallace,,SF-PF,28.0,10.0,142.0,,,,
2011,NBA,All-NBA,ORV,F,Andre Iguodala,27,PHI,1.0,595.0,0.002,0.0,0.0,1.0,22760.0,3500,36.9,5.0,11.3,0.445,0.9,2.7,0.337,4.1,8.6,0.4789999999999999,0.486,3.1,4.5,0.693,0.9,4.9,5.8,6.3,1.5,0.6,2.1,1.6,14.1,22760.0,Andre Iguodala,,SF,27.0,7.0,67.0,,,,
2011,NBA,All-NBA,ORV,C,Emeka Okafor,28,NOH,1.0,595.0,0.002,0.0,0.0,1.0,22935.0,3521,31.8,4.2,7.300000000000001,0.573,0.0,0.0,0.0,4.2,7.300000000000001,0.574,0.573,2.0,3.6,0.562,3.2,6.3,9.5,0.6,0.6,1.7999999999999998,1.7,3.2,10.3,22935.0,Emeka Okafor,,C,28.0,7.0,72.0,,,,
2011,NBA,All-NBA,ORV,F,Luol Deng,25,CHI,1.0,595.0,0.002,0.0,0.0,1.0,23132.0,3543,39.1,6.5,14.1,0.4599999999999999,1.4,4.1,0.345,5.1,10.0,0.506,0.51,3.1,4.1,0.753,1.4,4.4,5.8,2.8,1.0,0.6,1.9,2.0,17.4,23132.0,Luol Deng,,SF,25.0,7.0,82.0,,,,
2011,NBA,All-NBA,ORV,F,Luis Scola,30,HOU,1.0,595.0,0.002,0.0,0.0,1.0,23125.0,3774,32.6,7.700000000000001,15.3,0.504,0.0,0.0,0.0,7.700000000000001,15.2,0.505,0.504,2.9,3.9,0.738,2.0,6.2,8.2,2.5,0.6,0.6,2.0,3.1,18.3,23125.0,Luis Scola,,PF,30.0,4.0,74.0,,,,
2011,NBA,All-NBA,ORV,G,Eric Gordon,22,LAC,1.0,595.0,0.002,0.0,0.0,1.0,22937.0,3815,37.7,7.6,16.9,0.45,1.9,5.2,0.364,5.7,11.8,0.488,0.506,5.1,6.2,0.825,0.8,2.1,2.9,4.4,1.3,0.3,2.7,2.1,22.3,22937.0,Eric Gordon,,SG,22.0,3.0,56.0,,,,
2010,NBA,All-NBA,1st,F,LeBron James,25,CLE,610.0,610.0,1.0,122.0,0.0,0.0,22500.0,3463,39.0,10.1,20.1,0.503,1.7,5.1,0.333,8.4,15.0,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7,22500.0,LeBron James,,SF,25.0,7.0,76.0,,,,
2010,NBA,All-NBA,1st,C,Dwight Howard,24,ORL,610.0,610.0,1.0,122.0,0.0,0.0,22328.0,3520,34.7,6.2,10.2,0.612,0.0,0.1,0.0,6.2,10.1,0.617,0.612,5.9,10.0,0.592,3.5,9.7,13.199999999999998,1.7999999999999998,0.8999999999999999,2.8,3.2999999999999994,3.5,18.3,22328.0,Dwight Howard,,C,24.0,6.0,82.0,,,,
2010,NBA,All-NBA,1st,G,Kobe Bryant,31,LAL,604.0,610.0,0.99,119.0,,,22483.0,3000,38.8,9.8,21.5,0.456,1.4,4.1,0.329,8.5,17.4,0.487,0.488,6.0,7.4,0.811,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0,22483.0,Kobe Bryant,,SG,31.0,14.0,73.0,,,,
2010,NBA,All-NBA,1st,F,Kevin Durant,21,OKC,579.0,610.0,0.949,107.0,,,22474.0,3770,39.5,9.7,20.3,0.476,1.6000000000000003,4.3,0.365,8.1,16.1,0.506,0.514,9.2,10.2,0.8999999999999999,1.3,6.300000000000001,7.599999999999999,2.8,1.4,1.0,3.2999999999999994,2.1,30.100000000000005,22474.0,Kevin Durant,,SF,21.0,3.0,82.0,,,,
2010,NBA,All-NBA,1st,G,Dwyane Wade,28,MIA,520.0,610.0,0.852,81.0,,,22329.0,3445,36.3,9.3,19.6,0.476,0.8999999999999999,3.2,0.3,8.4,16.5,0.509,0.5,6.900000000000001,9.1,0.761,1.4,3.5,4.8,6.5,1.7999999999999998,1.1,3.3,2.4,26.600000000000005,22329.0,Dwyane Wade,,SG,28.0,7.0,77.0,,,,
2010,NBA,All-NBA,2nd,G,Steve Nash,35,PHO,366.0,610.0,0.6,24.0,,,22678.0,3028,32.8,6.2,12.2,0.507,1.5,3.6,0.426,4.6,8.6,0.54,0.57,2.6,2.8,0.938,0.3999999999999999,2.9,3.3000000000000003,11.0,0.5,0.0999999999999999,3.6,1.3,16.5,22678.0,Steve Nash,,PG,35.0,14.0,81.0,,,,
2010,NBA,All-NBA,2nd,F,Dirk Nowitzki,31,DAL,356.0,610.0,0.584,10.0,,,22318.0,3116,37.5,8.9,18.5,0.481,0.6,1.5,0.421,8.3,17.0,0.4869999999999999,0.498,6.6000000000000005,7.2,0.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0,22318.0,Dirk Nowitzki,,PF,31.0,12.0,81.0,,,,
2010,NBA,All-NBA,2nd,G,Deron Williams,25,UTA,343.0,610.0,0.562,14.0,,,22305.0,3592,36.9,6.5,13.9,0.469,1.3,3.4,0.371,5.2,10.4,0.501,0.515,4.4,5.5,0.801,0.7,3.3,4.0,10.5,1.3,0.2,3.3,2.7,18.7,22305.0,Deron Williams,,PG,25.0,5.0,76.0,,,,
2010,NBA,All-NBA,2nd,F,Carmelo Anthony,25,DEN,321.0,610.0,0.526,9.0,,,22239.0,3435,38.2,10.0,21.8,0.458,0.9,2.7,0.316,9.1,19.1,0.478,0.478,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3,28.2,22239.0,Carmelo Anthony,,SF,25.0,7.0,69.0,,,,
2010,NBA,All-NBA,2nd,C,Amar'e Stoudemire,27,PHO,239.0,610.0,0.392,2.0,,,22180.0,3366,34.6,8.6,15.4,0.557,0.0,0.1,0.167,8.6,15.300000000000002,0.559,0.557,5.9,7.699999999999999,0.771,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4000000000000004,23.1,22180.0,Amar'e Stoudemire,,PF,27.0,8.0,82.0,,,,
2010,NBA,All-NBA,3rd,C,Andrew Bogut,25,MIL,149.0,610.0,0.244,0.0,,,22189.0,3573,32.3,6.9,13.2,0.52,0.0,0.0,0.0,6.9,13.2,0.521,0.52,2.2,3.4,0.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.900000000000002,22189.0,Andrew Bogut,,C,25.0,5.0,69.0,,,,
2010,NBA,All-NBA,3rd,F,Tim Duncan,33,SAS,125.0,610.0,0.205,0.0,,,22692.0,3092,31.3,7.2,13.9,0.518,0.0,0.1,0.182,7.2,13.7,0.522,0.519,3.5,4.8,0.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9,22692.0,Tim Duncan,,C,33.0,13.0,78.0,,,,
2010,NBA,All-NBA,3rd,G,Joe Johnson,28,ATL,118.0,610.0,0.193,0.0,,,22437.0,3327,38.0,8.4,18.2,0.458,1.7,4.6,0.369,6.7,13.6,0.488,0.505,2.9,3.5,0.818,1.0,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3,22437.0,Joe Johnson,,SG,28.0,9.0,76.0,,,,
2010,NBA,All-NBA,3rd,F,Pau Gasol,29,LAL,94.0,610.0,0.154,0.0,,,22580.0,3342,37.0,7.0,13.0,0.536,0.0,0.1,0.0,7.0,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,22580.0,Pau Gasol,,C,29.0,9.0,65.0,,,,
2010,NBA,All-NBA,3rd,G,Brandon Roy,25,POR,87.0,610.0,0.143,0.0,,,22220.0,3658,37.2,7.6,16.0,0.473,1.1,3.4,0.33,6.4,12.6,0.512,0.508,5.3,6.8,0.78,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5,22220.0,Brandon Roy,,SG,25.0,4.0,65.0,,,,
2010,NBA,All-NBA,ORV,C,Chris Bosh,25,TOR,80.0,610.0,0.131,0.0,,,22256.0,3436,36.1,8.6,16.5,0.518,0.1,0.3,0.364,8.5,16.2,0.521,0.522,6.7,8.4,0.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0,22256.0,Chris Bosh,,C,25.0,7.0,70.0,,,,
2010,NBA,All-NBA,ORV,G,Rajon Rondo,23,BOS,47.0,610.0,0.077,0.0,,,22601.0,3704,36.6,5.7,11.2,0.508,0.1999999999999999,1.0,0.213,5.5,10.2,0.536,0.517,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.0999999999999999,3.0,2.4,13.7,22601.0,Rajon Rondo,,PG,23.0,4.0,81.0,,,,
2010,NBA,All-NBA,ORV,F,David Lee,26,NYK,43.0,610.0,0.07,0.0,,,22297.0,3590,37.3,8.5,15.5,0.545,0.0,0.0999999999999999,0.0,8.5,15.4,0.549,0.545,3.3000000000000003,4.1,0.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2,22297.0,David Lee,1983.0,C,26.0,5.0,81.0,,,,
2010,NBA,All-NBA,ORV,F,Carlos Boozer,28,UTA,33.0,610.0,0.054,0.0,,,22237.0,3369,34.3,7.9,14.1,0.562,0.0,0.0,0.0,7.9,14.1,0.562,0.562,3.7,4.9,0.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5,22237.0,Carlos Boozer,,PF,28.0,8.0,78.0,,,,
2010,NBA,All-NBA,ORV,G,Chauncey Billups,33,DEN,24.0,610.0,0.039,0.0,,,22254.0,3048,34.1,5.5,13.2,0.418,2.2,5.6,0.386,3.4,7.6,0.4409999999999999,0.499,6.4,7.0,0.91,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1,19.5,22254.0,Chauncey Billups,,PG,33.0,13.0,73.0,,,,
2010,NBA,All-NBA,ORV,F,Zach Randolph,28,MEM,20.0,610.0,0.033,0.0,,,22731.0,3363,37.7,8.0,16.5,0.488,0.1999999999999999,0.6,0.288,7.899999999999999,15.9,0.496,0.494,4.5,5.7,0.778,4.1,7.7,11.7,1.8,1.0,0.3999999999999999,2.1,2.8,20.8,22731.0,Zach Randolph,,PF,28.0,9.0,81.0,,,,
2010,NBA,All-NBA,ORV,C,Al Horford,23,ATL,19.0,610.0,0.031,0.0,,,22167.0,3734,35.1,5.8,10.5,0.551,0.0,0.0,1.0,5.8,10.4,0.551,0.552,2.6,3.3000000000000003,0.789,2.9,7.0,9.9,2.3,0.7,1.1,1.5,2.8,14.2,22167.0,Al Horford,,C,23.0,3.0,81.0,,,,
2010,NBA,All-NBA,ORV,G,Jason Kidd,36,DAL,18.0,610.0,0.03,0.0,,,22415.0,2870,36.0,3.6,8.4,0.4229999999999999,2.2,5.2,0.425,1.4,3.2,0.42,0.554,1.0,1.2,0.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3,22415.0,Jason Kidd,,PG,36.0,16.0,80.0,,,,
2010,NBA,All-NBA,ORV,G,Derrick Rose,21,CHI,15.0,610.0,0.025,0.0,,,22307.0,3812,36.8,8.6,17.6,0.4889999999999999,0.2,0.8,0.267,8.4,16.8,0.5,0.495,3.3,4.3,0.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8,22307.0,Derrick Rose,,PG,21.0,2.0,78.0,,,,
2010,NBA,All-NBA,ORV,G,Chris Paul,24,NOH,14.0,610.0,0.023,0.0,,,22261.0,3585,38.0,7.0,14.2,0.493,1.2,2.8,0.4089999999999999,5.8,11.3,0.514,0.534,3.6,4.2,0.8470000000000001,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7,22261.0,Chris Paul,,PG,24.0,5.0,45.0,,,,
2010,NBA,All-NBA,ORV,G,Manu Ginóbili,32,SAS,13.0,610.0,0.021,0.0,,,22516.0,3401,28.7,5.3,12.0,0.441,1.8,4.7,0.377,3.5,7.4,0.4809999999999999,0.514,4.1,4.7,0.87,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,22516.0,Manu Ginóbili,,SG,32.0,8.0,75.0,,,,
2010,NBA,All-NBA,ORV,C,Chris Kaman,27,LAC,9.0,610.0,0.015,0.0,,,22260.0,3437,34.3,7.8,15.8,0.49,0.0,0.1,0.0,7.8,15.7,0.4919999999999999,0.49,3.0,4.0,0.749,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5,22260.0,Chris Kaman,,C,27.0,7.0,76.0,,,,
2010,NBA,All-NBA,ORV,F,Paul Pierce,32,BOS,6.0,610.0,0.01,0.0,,,22583.0,3146,34.0,5.8,12.2,0.472,1.5,3.7,0.414,4.2,8.5,0.497,0.535,5.2,6.1,0.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3,22583.0,Paul Pierce,,SF,32.0,12.0,71.0,,,,
2010,NBA,All-NBA,ORV,F,Josh Smith,24,ATL,6.0,610.0,0.01,0.0,,,22464.0,3535,35.4,6.2,12.3,0.505,0.0,0.0999999999999999,0.0,6.2,12.2,0.508,0.505,3.2,5.2,0.618,2.8,6.0,8.7,4.2,1.6,2.1,2.4,3.0,15.7,22464.0,Josh Smith,,PF,24.0,6.0,81.0,,,,
2010,NBA,All-NBA,ORV,C,Brook Lopez,21,NJN,6.0,610.0,0.01,0.0,,,22229.0,3801,36.9,6.900000000000001,13.800000000000002,0.499,0.0,0.0,0.0,6.900000000000001,13.699999999999998,0.5,0.499,5.1,6.2,0.817,3.2999999999999994,5.4,8.6,2.3,0.7,1.7000000000000002,2.5,3.1,18.8,22229.0,Brook Lopez,,C,21.0,2.0,82.0,,,,
2010,NBA,All-NBA,ORV,F,Gerald Wallace,27,CHA,5.0,610.0,0.008,0.0,,,22361.0,3316,41.0,6.0,12.4,0.484,0.7,1.8,0.371,5.3,10.6,0.503,0.511,5.6,7.2,0.776,2.0,8.1,10.0,2.1,1.5,1.1,2.3,2.6,18.2,22361.0,Gerald Wallace,,SF,27.0,9.0,76.0,,,,
2010,NBA,All-NBA,ORV,C,Marcus Camby,35,TOT,3.0,610.0,0.005,0.0,,,22521.0,3004,31.284459459459462,3.218918918918919,6.791216216216216,0.4753175675675675,0.0,0.0844594594594594,0.25775,3.18445945945946,6.706756756756757,0.4783175675675675,0.4773513513513513,1.087837837837838,1.622297297297297,0.6368783783783785,3.3966216216216214,8.397972972972974,11.794594594594596,2.516891891891892,1.3033783783783783,1.9655405405405404,1.2344594594594591,2.1966216216216217,7.491216216216216,22521.0,Marcus Camby,,PF-C,35.0,14.0,148.0,,,,
2010,NBA,All-NBA,ORV,C,Andrew Bynum,22,LAL,2.0,610.0,0.003,0.0,0.0,2.0,22190.0,3574,30.4,6.0,10.6,0.57,0.0,0.0,0.0,6.0,10.6,0.571,0.57,3.0,4.0,0.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0,22190.0,Andrew Bynum,,C,22.0,5.0,65.0,,,,
2010,NBA,All-NBA,ORV,F,Danny Granger,26,IND,2.0,610.0,0.003,0.0,0.0,2.0,22284.0,3589,36.7,7.9,18.4,0.428,2.5,7.1,0.361,5.3,11.3,0.471,0.498,5.9,6.9,0.848,1.1,4.4,5.5,2.8,1.5,0.8,2.5,3.0,24.1,22284.0,Danny Granger,,SF,26.0,5.0,62.0,,,,
2010,NBA,All-NBA,ORV,F,Kevin Garnett,33,BOS,1.0,610.0,0.002,0.0,0.0,1.0,22475.0,2936,29.9,5.8,11.2,0.521,0.0,0.1,0.2,5.8,11.1,0.523,0.521,2.7,3.2,0.837,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3,22475.0,Kevin Garnett,,PF,33.0,15.0,69.0,,,,
2010,NBA,All-NBA,ORV,G,Tony Parker,27,SAS,1.0,610.0,0.002,0.0,0.0,1.0,22697.0,3356,30.9,6.2,12.8,0.487,0.2,0.6,0.294,6.1,12.2,0.497,0.494,3.3,4.4,0.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0,22697.0,Tony Parker,,PG,27.0,9.0,56.0,,,,
2010,NBA,All-NBA,ORV,F,David West,29,NOH,1.0,610.0,0.002,0.0,0.0,1.0,22298.0,3442,36.4,7.6,15.1,0.505,0.0999999999999999,0.3,0.259,7.6,14.8,0.51,0.508,3.7,4.2,0.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0,22298.0,David West,,PF,29.0,7.0,81.0,,,,
2010,NBA,All-NBA,ORV,G,Mo Williams,27,CLE,1.0,610.0,0.002,0.0,0.0,1.0,22559.0,3475,34.2,5.5,12.4,0.442,2.3,5.4,0.429,3.2,7.0,0.452,0.535,2.6,2.9,0.894,0.4,2.6,3.0,5.3,1.0,0.3,2.5,2.5,15.8,22559.0,Mo Williams,,PG,27.0,7.0,69.0,,,,
2009,NBA,All-NBA,1st,F,LeBron James,24,CLE,610.0,610.0,1.0,122.0,0.0,0.0,21909.0,3463,37.7,9.7,19.9,0.489,1.6,4.7,0.344,8.1,15.2,0.535,0.53,7.3,9.4,0.78,1.3,6.3,7.6,7.2,1.7,1.1,3.0,1.7,28.4,21909.0,LeBron James,,SF,24.0,6.0,81.0,,,,
2009,NBA,All-NBA,1st,G,Kobe Bryant,30,LAL,604.0,610.0,0.99,119.0,3.0,0.0,21892.0,3000,36.1,9.8,20.9,0.467,1.4,4.1,0.351,8.3,16.8,0.4959999999999999,0.502,5.9,6.900000000000001,0.8559999999999999,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8,21892.0,Kobe Bryant,,SG,30.0,13.0,82.0,,,,
2009,NBA,All-NBA,1st,C,Dwight Howard,23,ORL,598.0,610.0,0.98,116.0,,,21759.0,3520,35.7,7.1,12.4,0.572,0.0,0.0,0.0,7.1,12.4,0.573,0.572,6.4,10.7,0.594,4.3,9.6,13.8,1.4,1.0,2.9,3.0,3.3999999999999995,20.6,21759.0,Dwight Howard,,C,23.0,5.0,79.0,,,,
2009,NBA,All-NBA,1st,G,Dwyane Wade,27,MIA,572.0,610.0,0.938,103.0,,,21760.0,3445,38.6,10.8,22.0,0.491,1.1,3.5,0.317,9.7,18.5,0.524,0.516,7.5,9.8,0.765,1.1,3.9,5.0,7.5,2.2,1.3,3.3999999999999995,2.3,30.2,21760.0,Dwyane Wade,,SG,27.0,6.0,79.0,,,,
2009,NBA,All-NBA,1st,F,Dirk Nowitzki,30,DAL,383.0,610.0,0.628,35.0,,,21748.0,3116,37.7,9.6,20.0,0.479,0.7999999999999999,2.1,0.359,8.8,17.9,0.493,0.498,6.0,6.7,0.89,1.1,7.3,8.4,2.4,0.7999999999999999,0.7999999999999999,1.9,2.2,25.9,21748.0,Dirk Nowitzki,,PF,30.0,11.0,81.0,,,,
2009,NBA,All-NBA,2nd,G,Chris Paul,23,NOH,424.0,610.0,0.695,32.0,,,21691.0,3585,38.5,8.1,16.1,0.503,0.8,2.3,0.364,7.3,13.8,0.525,0.528,5.8,6.7,0.8679999999999999,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8,21691.0,Chris Paul,,PG,23.0,4.0,78.0,,,,
