PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
7.728664032173172,-1.6806733904853148,1.0875099665995822,-1.1396995147550641,-2.3401961472656896,-1.2024217946907951,-0.3911222613339605,1.958820333243843,-0.013774239037804198,-1.8098547653589236
2.6493936799877487,0.2411545461249508,5.369534651291563,2.7030989165631043,2.5550372894385935,0.2534148063829683,3.06175339318523,1.4096572163708758,-0.11365120771678949,-0.14700953810798345
1.6124218902123046,-1.9529080279274864,-0.19096179494926566,-0.4018402891562766,-2.1141503891908493,0.2066672660705805,0.19840523401321494,0.19264116615187166,-0.03201988135770608,0.2905675879979889
2.9905329016876947,-0.8097581502704272,-0.5671853941144184,-0.6221570256864186,-2.371757652213006,-0.47639597382667676,0.03345384921684644,1.1549831339975796,0.012369701302280989,0.08438111540276205
3.7130480343583905,-0.9066995014539811,3.406583543281189,0.8682866451023308,0.27234300445728327,0.32047396979785536,-0.18685819868946837,-1.2102656596231869,-0.11000187741670774,-0.7306788114140119
-0.7483083634361848,0.917678748946995,-0.5790969288920318,-0.29962375326665985,-1.1724383471172029,0.7248013698890672,0.8111105452243926,0.16991746572222238,-0.04606475401085246,-0.11613997809714885
0.5887833589589612,0.8204715313783738,1.1780552615986273,0.4898915250980247,-0.2661508040481998,0.5907581479778075,0.29304246953328217,-0.2707446795436238,-0.04107001142612038,-0.28143814989549865
4.059328534605237,-2.533305800697059,-1.64560352533749,-2.3836731516958207,-2.977148728235293,2.30154314117164,3.584914818773628,-0.6564995507987815,-0.5043542663664461,-0.016899509828067275
-2.73064353293909,-0.6699476127993589,0.38186954969497355,1.8841696926548042,-0.730782233299861,-1.476953094169909,0.6827031954566859,-0.65327812412481,-0.11779321029669974,-0.22001607470200982
1.0380687348371316,0.95518054747939,0.016912487983212127,0.24503869766972547,-1.0564615941867026,0.23429993326825632,0.589527147323385,0.0773798675714412,-0.090886263825179,-0.7154925518654125
5.0947118078901745,-1.5140220640749307,-1.331629189876093,-1.721285140662138,-3.16425824418868,-0.27980600306902725,0.5745825527068709,1.5417449978380848,-0.06394058481641328,-1.4278224490210065
0.22151919749622906,0.5562676775874827,-0.27493188904339577,0.39719915562302754,-1.3704010593579818,0.2919487946166046,0.5200637304079458,-0.4140109518098236,-0.09287243470091695,0.5001602050346595
3.140345933866987,0.4946997586648146,3.9136536679391094,1.6465488095266259,1.3781155597651538,0.25034192817768086,1.247434913333806,-0.1955428625914341,-0.09560887796734638,-0.030661868728601174
3.97613332718522,-1.4052117928208177,-0.24772920406662388,-1.178855485148038,-2.4572821777855607,-1.0102608632485488,0.2784005228783272,0.965009811227538,-0.1120711294455816,-0.7619456200161608
-0.49775031678324166,0.5269341416113984,0.8316100543090464,0.6179526086064537,-0.7065189589489635,0.3159551913976032,-0.4522084525904048,-0.3688937499219933,0.012198790555301584,0.11754063198812464
-0.6887708674115877,5.76999749736469,-2.2140596094263714,0.6750828337687299,-1.4488737939263214,-1.4904441007759242,0.558576373866566,-0.5535359566263502,-0.2508595401442391,-0.14632201035162923
